Player,Match,Runs Scored,Balls Played,Out,Bat SR,50,100,4s Scored,6s Scored,Bat Dot%,Overs Bowled,Runs Given,Wickets Taken,Econ,Bowl Avg,Bowl SR,5W,4s Given,6s Given,Bowl Dot%
Azmatullah Omarzai,2019_T20_52,1,2,1,50.0,0,0,0,0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Azmatullah Omarzai,2019_T20_54,31,24,1,129.2,0,0,3,2,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Azmatullah Omarzai,2019_T20_55,47,35,1,134.3,0,0,6,2,48.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Azmatullah Omarzai,2020_T20_025,23,15,1,153.3,0,0,2,2,53.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Azmatullah Omarzai,2020_T20_026,28,33,1,84.8,0,0,1,1,48.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Azmatullah Omarzai,2021_T20_112,44,30,1,146.7,0,0,3,3,43.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Azmatullah Omarzai,2021_T20_119,0,5,1,0.0,0,0,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Azmatullah Omarzai,2021_T20_122,33,27,1,122.2,0,0,4,2,59.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Azmatullah Omarzai,2021_T20_128,13,15,1,86.7,0,0,1,1,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Azmatullah Omarzai,2021_T20_135,2,4,1,50.0,0,0,0,0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Najibullah Zadran,2018_T20_07,0,4,1,0.0,0,0,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Najibullah Zadran,2018_T20_08,24,18,1,133.3,0,0,4,0,44.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Najibullah Zadran,2018_T20_31,2,5,1,40.0,0,0,0,0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Najibullah Zadran,2018_T20_33,15,16,1,93.8,0,0,1,1,56.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Najibullah Zadran,2018_T20_62,7,10,1,70.0,0,0,0,0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Najibullah Zadran,2018_T20_63,20,10,0,200.0,0,0,2,1,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Najibullah Zadran,2019_T20_28,40,36,0,111.1,0,0,3,1,36.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Najibullah Zadran,2019_T20_29,1,2,0,50.0,0,0,0,0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Najibullah Zadran,2019_T20_30,12,8,1,150.0,0,0,1,1,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Najibullah Zadran,2019_T20_316,27,22,1,122.7,0,0,3,1,45.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Najibullah Zadran,2019_T20_317,20,24,0,83.3,0,0,0,0,29.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Najibullah Zadran,2019_T20_318,14,14,1,100.0,0,0,1,1,64.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Najibullah Zadran,2019_T20_51,69,30,0,230.0,1,0,5,6,26.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Najibullah Zadran,2019_T20_52,5,7,1,71.4,0,0,1,0,71.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Najibullah Zadran,2019_T20_54,5,8,1,62.5,0,0,0,0,37.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Najibullah Zadran,2019_T20_55,14,16,1,87.5,0,0,0,1,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Najibullah Zadran,2020_T20_025,42,21,0,200.0,0,0,3,2,14.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Najibullah Zadran,2020_T20_026,16,9,0,177.8,0,0,0,2,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Najibullah Zadran,2020_T20_027,0,1,1,0.0,0,0,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Najibullah Zadran,2021_T20_020,0,1,0,0.0,0,0,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Najibullah Zadran,2021_T20_021,12,15,1,80.0,0,0,1,0,46.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Najibullah Zadran,2021_T20_022,72,35,0,205.7,1,0,5,5,25.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Najibullah Zadran,2021_T20_112,59,34,1,173.5,1,0,5,3,26.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Najibullah Zadran,2021_T20_119,22,21,1,104.8,0,0,3,1,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Najibullah Zadran,2021_T20_122,7,11,1,63.6,0,0,1,0,72.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Najibullah Zadran,2021_T20_128,11,13,1,84.6,0,0,0,1,53.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Najibullah Zadran,2021_T20_135,73,48,1,152.1,1,0,6,3,29.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mohammad Nabi,2018_T20_07,40,27,0,148.1,0,0,4,3,55.6,1.0,2,1,2.00,2.0,6.0,0,0,0,66.7
Mohammad Nabi,2018_T20_08,45,26,1,173.1,0,0,2,4,30.8,3.0,24,1,8.00,24.0,18.0,0,3,0,27.8
Mohammad Nabi,2018_T20_31,0,2,1,0.0,0,0,0,0,100.0,0.3,2,0,4.00,0,0,0,0,0,33.3
Mohammad Nabi,2018_T20_32,31,15,0,206.7,0,0,3,2,20.0,4.0,19,2,4.75,9.5,12.0,0,0,1,41.7
Mohammad Nabi,2018_T20_33,3,5,1,60.0,0,0,0,0,40.0,4.0,20,0,5.00,0,0,0,0,1,45.8
Mohammad Nabi,2018_T20_62,7,5,1,140.0,0,0,0,1,60.0,3.0,33,1,11.00,33.0,18.0,0,1,2,22.2
Mohammad Nabi,2018_T20_63,12,5,1,240.0,0,0,1,1,20.0,3.0,19,1,6.33,19.0,18.0,0,0,2,55.6
Mohammad Nabi,2019_T20_28,49,40,0,122.5,0,0,5,1,37.5,4.0,16,2,4.00,8.0,12.0,0,1,0,50.0
Mohammad Nabi,2019_T20_29,17,5,1,340.0,0,0,1,2,20.0,3.0,36,0,12.00,0,0,0,1,3,16.7
Mohammad Nabi,2019_T20_30,81,36,1,225.0,1,0,6,7,27.8,4.0,28,0,7.00,0,0,0,2,0,12.5
Mohammad Nabi,2019_T20_316,7,9,1,77.8,0,0,0,0,22.2,3.0,19,0,6.33,0,0,0,2,1,55.6
Mohammad Nabi,2019_T20_317,3,6,1,50.0,0,0,0,0,50.0,3.0,18,0,6.00,0,0,0,2,0,33.3
Mohammad Nabi,2019_T20_318,15,7,1,214.3,0,0,1,1,14.3,1.0,13,0,13.00,0,0,0,1,1,33.3
Mohammad Nabi,2019_T20_51,38,18,1,211.1,0,0,0,4,16.7,2.0,9,0,4.50,0,0,0,1,0,50.0
Mohammad Nabi,2019_T20_52,84,54,0,155.6,1,0,3,7,35.2,2.0,11,0,5.50,0,0,0,0,0,41.7
Mohammad Nabi,2019_T20_54,4,2,1,200.0,0,0,1,0,50.0,4.0,40,0,10.00,0,0,0,1,3,37.5
Mohammad Nabi,2019_T20_55,4,6,1,66.7,0,0,0,0,33.3,3.0,24,0,8.00,0,0,0,1,0,0.0
Mohammad Nabi,2020_T20_025,0,0,0,0,0,0,0,0,0,1.0,14,0,14.00,0,0,0,1,1,0.0
Mohammad Nabi,2020_T20_026,27,17,1,158.8,0,0,2,1,23.5,3.0,18,0,6.00,0,0,0,1,0,22.2
Mohammad Nabi,2020_T20_027,4,8,1,50.0,0,0,0,0,62.5,0,0,0,0,0,0,0,0,0,0
Mohammad Nabi,2021_T20_020,7,11,1,63.6,0,0,0,0,36.4,2.0,24,0,12.00,0,0,0,2,1,0.0
Mohammad Nabi,2021_T20_021,40,15,1,266.7,0,0,2,4,26.7,3.0,20,2,6.67,10.0,9.0,0,1,0,27.8
Mohammad Nabi,2021_T20_022,2,5,1,40.0,0,0,0,0,60.0,4.0,29,1,7.25,29.0,24.0,0,2,1,29.2
Mohammad Nabi,2021_T20_112,11,4,0,275.0,0,0,2,0,0.0,1.0,11,0,11.00,0,0,0,1,1,50.0
Mohammad Nabi,2021_T20_119,35,32,0,109.4,0,0,5,0,40.6,4.0,36,1,9.00,36.0,24.0,0,3,1,29.2
Mohammad Nabi,2021_T20_122,32,17,0,188.2,0,0,5,1,35.3,2.0,17,0,8.50,0,0,0,0,2,50.0
Mohammad Nabi,2021_T20_128,35,32,1,109.4,0,0,2,1,34.4,1.0,7,0,7.00,0,0,0,1,0,33.3
Mohammad Nabi,2021_T20_135,14,20,1,70.0,0,0,0,0,40.0,4.0,26,0,6.50,0,0,0,3,0,41.7
Gulbadin Naib,2018_T20_07,0,0,0,0,0,0,0,0,0,3.0,8,1,2.67,8.0,18.0,0,0,0,66.7
Gulbadin Naib,2018_T20_08,2,3,0,66.7,0,0,0,0,33.3,3.0,34,0,11.33,0,0,0,4,1,38.9
Gulbadin Naib,2019_T20_316,1,4,1,25.0,0,0,0,0,75.0,4.0,24,2,6.00,12.0,12.0,0,1,0,37.5
Gulbadin Naib,2019_T20_317,24,18,1,133.3,0,0,2,1,33.3,3.0,22,1,7.33,22.0,18.0,0,2,0,22.2
Gulbadin Naib,2019_T20_318,4,4,0,100.0,0,0,0,0,0.0,4.0,26,1,6.50,26.0,24.0,0,1,0,29.2
Gulbadin Naib,2019_T20_51,0,0,0,0,0,0,0,0,0,4.0,32,1,8.00,32.0,24.0,0,1,1,50.0
Gulbadin Naib,2019_T20_52,0,2,1,0.0,0,0,0,0,100.0,4.0,27,2,6.75,13.5,12.0,0,1,0,20.8
Gulbadin Naib,2019_T20_54,10,7,1,142.9,0,0,0,1,28.6,3.0,19,0,6.33,0,0,0,1,0,16.7
Gulbadin Naib,2019_T20_55,1,1,0,100.0,0,0,0,0,0.0,2.0,16,0,8.00,0,0,0,2,0,25.0
Gulbadin Naib,2020_T20_025,0,0,0,0,0,0,0,0,0,3.0,19,0,6.33,0,0,0,1,1,50.0
Gulbadin Naib,2020_T20_026,13,4,0,325.0,0,0,0,2,25.0,2.0,22,1,11.00,22.0,12.0,0,2,1,33.3
Gulbadin Naib,2020_T20_027,10,11,1,90.9,0,0,1,0,36.4,2.0,20,0,10.00,0,0,0,1,1,33.3
Gulbadin Naib,2021_T20_119,35,25,0,140.0,0,0,4,1,36.0,0,0,0,0,0,0,0,0,0,0
Gulbadin Naib,2021_T20_122,1,1,0,100.0,0,0,0,0,0.0,4.0,19,2,4.75,9.5,12.0,0,1,0,54.2
Gulbadin Naib,2021_T20_128,18,20,1,90.0,0,0,3,0,55.0,4.0,39,1,9.75,39.0,24.0,0,3,2,20.8
Gulbadin Naib,2021_T20_135,15,18,1,83.3,0,0,1,0,38.9,1.1,9,0,7.71,0,0,0,1,0,14.3
Karim Janat,2018_T20_32,0,0,0,0,0,0,0,0,0,4.0,40,1,10.00,40.0,24.0,0,4,2,29.2
Karim Janat,2018_T20_33,0,0,0,0,0,0,0,0,0,4.0,44,1,11.00,44.0,24.0,0,7,1,41.7
Karim Janat,2019_T20_28,0,3,1,0.0,0,0,0,0,100.0,3.0,29,1,9.67,29.0,18.0,0,3,1,33.3
Karim Janat,2019_T20_29,0,0,0,0,0,0,0,0,0,4.0,30,0,7.50,0,0,0,2,1,37.5
Karim Janat,2019_T20_317,26,18,1,144.4,0,0,5,0,44.4,4.0,11,5,2.75,2.2,4.8,1,0,0,66.7
Karim Janat,2019_T20_318,2,6,1,33.3,0,0,0,0,83.3,4.0,33,1,8.25,33.0,24.0,0,3,0,33.3
Karim Janat,2019_T20_51,0,0,0,0,0,0,0,0,0,3.0,29,1,9.67,29.0,18.0,0,1,2,22.2
Karim Janat,2019_T20_52,5,6,0,83.3,0,0,0,0,16.7,3.0,27,0,9.00,0,0,0,4,0,44.4
Karim Janat,2019_T20_55,3,4,1,75.0,0,0,0,0,25.0,3.0,31,1,10.33,31.0,18.0,0,4,1,38.9
Karim Janat,2020_T20_025,6,12,1,50.0,0,0,0,0,58.3,4.0,28,0,7.00,0,0,0,4,0,37.5
Karim Janat,2020_T20_026,0,0,0,0,0,0,0,0,0,3.0,32,0,10.67,0,0,0,5,0,16.7
Karim Janat,2020_T20_027,17,11,1,154.5,0,0,1,1,27.3,2.0,17,0,8.50,0,0,0,2,0,33.3
Karim Janat,2021_T20_020,26,22,1,118.2,0,0,3,0,36.4,4.0,14,2,3.50,7.0,12.0,0,1,0,54.2
Karim Janat,2021_T20_021,53,38,1,139.5,1,0,3,4,39.5,3.1,27,1,8.53,27.0,19.0,0,3,0,42.1
Karim Janat,2021_T20_022,21,14,1,150.0,0,0,2,1,28.6,4.0,34,2,8.50,17.0,12.0,0,2,2,37.5
Karim Janat,2021_T20_112,0,0,0,0,0,0,0,0,0,1.0,6,0,6.00,0,0,0,0,0,66.7
Karim Janat,2021_T20_119,15,17,1,88.2,0,0,1,1,64.7,4.0,48,0,12.00,0,0,0,2,4,16.7
Karim Janat,2021_T20_122,0,0,0,0,0,0,0,0,0,2.0,11,0,5.50,0,0,0,1,0,50.0
Karim Janat,2021_T20_128,42,22,0,190.9,0,0,3,2,4.5,1.0,7,1,7.00,7.0,6.0,0,1,0,33.3
Karim Janat,2021_T20_135,2,2,1,100.0,0,0,0,0,50.0,0,0,0,0,0,0,0,0,0,0
Fazalhaq Farooqi,2019_T20_28,0,3,1,0.0,0,0,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fazalhaq Farooqi,2019_T20_317,26,18,1,144.4,0,0,5,0,44.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fazalhaq Farooqi,2019_T20_318,2,6,1,33.3,0,0,0,0,83.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fazalhaq Farooqi,2019_T20_52,5,6,0,83.3,0,0,0,0,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fazalhaq Farooqi,2019_T20_55,3,4,1,75.0,0,0,0,0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fazalhaq Farooqi,2020_T20_025,6,12,1,50.0,0,0,0,0,58.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fazalhaq Farooqi,2020_T20_027,17,11,1,154.5,0,0,1,1,27.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fazalhaq Farooqi,2021_T20_020,26,22,1,118.2,0,0,3,0,36.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fazalhaq Farooqi,2021_T20_021,53,38,1,139.5,1,0,3,4,39.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fazalhaq Farooqi,2021_T20_022,21,14,1,150.0,0,0,2,1,28.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fazalhaq Farooqi,2021_T20_119,15,17,1,88.2,0,0,1,1,64.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fazalhaq Farooqi,2021_T20_128,42,22,0,190.9,0,0,3,2,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fazalhaq Farooqi,2021_T20_135,2,2,1,100.0,0,0,0,0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Naveen-ul-Haq,2019_T20_316,5,5,1,100.0,0,0,1,0,60.0,4.0,39,1,9.75,39.0,24.0,0,2,2,29.2
Naveen-ul-Haq,2019_T20_317,0,0,0,0,0,0,0,0,0,3.0,19,1,6.33,19.0,18.0,0,3,0,55.6
Naveen-ul-Haq,2019_T20_318,2,2,0,100.0,0,0,0,0,0.0,4.0,24,3,6.00,8.0,8.0,0,3,0,45.8
Naveen-ul-Haq,2019_T20_55,0,0,0,0,0,0,0,0,0,4.0,20,2,5.00,10.0,12.0,0,0,0,41.7
Naveen-ul-Haq,2020_T20_027,0,0,0,0,0,0,0,0,0,4.0,21,3,5.25,7.0,8.0,0,4,0,70.8
Naveen-ul-Haq,2021_T20_020,0,0,0,0,0,0,0,0,0,3.0,27,0,9.00,0,0,0,2,1,27.8
Naveen-ul-Haq,2021_T20_021,0,0,0,0,0,0,0,0,0,3.0,28,2,9.33,14.0,9.0,0,4,0,27.8
Naveen-ul-Haq,2021_T20_022,0,0,0,0,0,0,0,0,0,3.0,17,1,5.67,17.0,18.0,0,1,0,50.0
Naveen-ul-Haq,2021_T20_112,0,0,0,0,0,0,0,0,0,2.0,12,1,6.00,12.0,12.0,0,2,0,75.0
Naveen-ul-Haq,2021_T20_119,0,0,0,0,0,0,0,0,0,3.0,22,1,7.33,22.0,18.0,0,3,0,33.3
Naveen-ul-Haq,2021_T20_122,0,0,0,0,0,0,0,0,0,4.0,26,3,6.50,8.7,8.0,0,3,0,41.7
Naveen-ul-Haq,2021_T20_128,0,0,0,0,0,0,0,0,0,4.0,59,0,14.75,0,0,0,5,4,25.0
Naveen-ul-Haq,2021_T20_135,0,0,0,0,0,0,0,0,0,2.0,16,0,8.00,0,0,0,2,0,25.0
Noor Ahmad,2019_T20_316,5,5,1,100.0,0,0,1,0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Noor Ahmad,2019_T20_318,2,2,0,100.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
